Territorialidades,% de matrículas da rede pública no ensino fundamental 2017,% de matrículas da rede pública no ensino médio 2017,% de matrículas da rede privada no ensino fundamental 2017,% de matrículas da rede privada no ensino médio 2017,IDEB anos iniciais do ensino fundamental 2017,IDEB anos finais do ensino fundamental 2017,Média de anos de estudo 2012,Média de anos de estudo 2017,Taxa de analfabetismo - 15 anos ou mais de idade 2012,Taxa de analfabetismo - 15 anos ou mais de idade 2017,Taxa de analfabetismo - 18 anos ou mais de idade 2012,Taxa de analfabetismo - 18 anos ou mais de idade 2017,Taxa de analfabetismo - 25 anos ou mais de idade 2012,Taxa de analfabetismo - 25 anos ou mais de idade 2017,% de 5 a 6 anos de idade na escola 2012,% de 5 a 6 anos de idade na escola 2017,% de 6 a 14 anos de idade na escola 2012,% de 6 a 14 anos de idade na escola 2017,% de 15 a 17 anos de idade na escola 2012,% de 15 a 17 anos de idade na escola 2017,% de 18 a 24 anos de idade na escola 2012,% de 18 a 24 anos de idade na escola 2017,% de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo 2012,% de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo 2017,% de 15 a 17 anos de idade com ensino fundamental completo 2012,% de 15 a 17 anos de idade com ensino fundamental completo 2017,% de 18 anos ou mais de idade com ensino fundamental completo 2012,% de 18 anos ou mais de idade com ensino fundamental completo 2017,% de 18 a 24 anos de idade com ensino fundamental completo 2012,% de 18 a 24 anos de idade com ensino fundamental completo 2017,% de 25 anos ou mais de idade com ensino fundamental completo 2012,% de 25 anos ou mais de idade com ensino fundamental completo 2017,% de 18 a 20 anos de idade com ensino médio completo 2012,% de 18 a 20 anos de idade com ensino médio completo 2017,% de 25 anos ou mais de idade com ensino médio completo 2012,% de 25 anos ou mais de idade com ensino médio completo 2017,% de 25 anos ou mais de idade com ensino superior completo 2012,% de 25 anos ou mais de idade com ensino superior completo 2017,Desagregação BRANCO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...40,Desagregação BRANCO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...41,Desagregação BRANCO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...42,Desagregação BRANCO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...43,Desagregação HOMEM % de matrículas da rede pública no ensino fundamental Censo Escolar,Desagregação HOMEM % de matrículas da rede pública no ensino médio Censo Escolar,Desagregação HOMEM % de matrículas da rede privada no ensino fundamental Censo Escolar,Desagregação HOMEM % de matrículas da rede privada no ensino médio Censo Escolar,Desagregação HOMEM % de alunos do ensino fundamental em escolas com laboratório de informática Censo Escolar,Desagregação HOMEM % de alunos do ensino médio em escolas com laboratório de informática Censo Escolar,Desagregação HOMEM % de alunos do ensino fundamental em escolas com internet Censo Escolar,Desagregação HOMEM % de alunos do ensino médio em escolas com internet Censo Escolar,Desagregação HOMEM Média de anos de estudo PNAD...66,Desagregação HOMEM Média de anos de estudo PNAD...67,Desagregação HOMEM Taxa de analfabetismo - 15 anos ou mais de idade PNAD...68,Desagregação HOMEM Taxa de analfabetismo - 15 anos ou mais de idade PNAD...69,Desagregação HOMEM Taxa de analfabetismo - 18 anos ou mais de idade PNAD...70,Desagregação HOMEM Taxa de analfabetismo - 18 anos ou mais de idade PNAD...71,Desagregação HOMEM Taxa de analfabetismo - 25 anos ou mais de idade PNAD...72,Desagregação HOMEM Taxa de analfabetismo - 25 anos ou mais de idade PNAD...73,Desagregação HOMEM % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...74,Desagregação HOMEM % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...75,Desagregação HOMEM % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...76,Desagregação HOMEM % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...77,Desagregação HOMEM Taxa de frequência líquida ao ensino básico PNAD...78,Desagregação HOMEM Taxa de frequência líquida ao ensino básico PNAD...79,Desagregação HOMEM Taxa de frequência líquida ao ensino fundamental PNAD...80,Desagregação HOMEM Taxa de frequência líquida ao ensino fundamental PNAD...81,Desagregação HOMEM Taxa de frequência líquida ao ensino médio PNAD...82,Desagregação HOMEM Taxa de frequência líquida ao ensino médio PNAD...83,Desagregação HOMEM Taxa de frequência líquida ao ensino superior PNAD...84,Desagregação HOMEM Taxa de frequência líquida ao ensino superior PNAD...85,Desagregação HOMEM % de 5 a 6 anos de idade na escola PNAD...86,Desagregação HOMEM % de 5 a 6 anos de idade na escola PNAD...87,Desagregação HOMEM % de 6 a 14 anos de idade na escola PNAD...88,Desagregação HOMEM % de 6 a 14 anos de idade na escola PNAD...89,Desagregação HOMEM % de 15 a 17 anos de idade na escola PNAD...90,Desagregação HOMEM % de 15 a 17 anos de idade na escola PNAD...91,Desagregação HOMEM % de 18 a 24 anos de idade na escola PNAD...92,Desagregação HOMEM % de 18 a 24 anos de idade na escola PNAD...93,Desagregação HOMEM % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...94,Desagregação HOMEM % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...95,Desagregação HOMEM % de 15 a 17 anos de idade com ensino fundamental completo PNAD...96,Desagregação HOMEM % de 15 a 17 anos de idade com ensino fundamental completo PNAD...97,Desagregação HOMEM % de 18 anos ou mais de idade com ensino fundamental completo PNAD...98,Desagregação HOMEM % de 18 anos ou mais de idade com ensino fundamental completo PNAD...99,Desagregação HOMEM % de 18 a 24 anos de idade com ensino fundamental completo PNAD...100,Desagregação HOMEM % de 18 a 24 anos de idade com ensino fundamental completo PNAD...101,Desagregação HOMEM % de 25 anos ou mais de idade com ensino fundamental completo PNAD...102,Desagregação HOMEM % de 25 anos ou mais de idade com ensino fundamental completo PNAD...103,Desagregação HOMEM % de 18 a 20 anos de idade com ensino médio completo PNAD...104,Desagregação HOMEM % de 18 a 20 anos de idade com ensino médio completo PNAD...105,Desagregação HOMEM % de 25 anos ou mais de idade com ensino médio completo PNAD...106,Desagregação HOMEM % de 25 anos ou mais de idade com ensino médio completo PNAD...107,Desagregação HOMEM % de 25 anos ou mais de idade com ensino superior completo PNAD...108,Desagregação HOMEM % de 25 anos ou mais de idade com ensino superior completo PNAD...109,Desagregação MULHER % de matrículas da rede pública no ensino fundamental Censo Escolar,Desagregação MULHER % de matrículas da rede pública no ensino médio Censo Escolar,Desagregação MULHER % de matrículas da rede privada no ensino fundamental Censo Escolar,Desagregação MULHER % de matrículas da rede privada no ensino médio Censo Escolar,Desagregação MULHER % de alunos do ensino fundamental em escolas com laboratório de informática Censo Escolar,Desagregação MULHER % de alunos do ensino médio em escolas com laboratório de informática Censo Escolar,Desagregação MULHER % de alunos do ensino fundamental em escolas com internet Censo Escolar,Desagregação MULHER % de alunos do ensino médio em escolas com internet Censo Escolar,Desagregação MULHER Média de anos de estudo PNAD...132,Desagregação MULHER Média de anos de estudo PNAD...133,Desagregação MULHER Taxa de analfabetismo - 15 anos ou mais de idade PNAD...134,Desagregação MULHER Taxa de analfabetismo - 15 anos ou mais de idade PNAD...135,Desagregação MULHER Taxa de analfabetismo - 18 anos ou mais de idade PNAD...136,Desagregação MULHER Taxa de analfabetismo - 18 anos ou mais de idade PNAD...137,Desagregação MULHER Taxa de analfabetismo - 25 anos ou mais de idade PNAD...138,Desagregação MULHER Taxa de analfabetismo - 25 anos ou mais de idade PNAD...139,Desagregação MULHER % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...140,Desagregação MULHER % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...141,Desagregação MULHER % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...142,Desagregação MULHER % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...143,Desagregação MULHER Taxa de frequência líquida ao ensino básico PNAD...144,Desagregação MULHER Taxa de frequência líquida ao ensino básico PNAD...145,Desagregação MULHER Taxa de frequência líquida ao ensino fundamental PNAD...146,Desagregação MULHER Taxa de frequência líquida ao ensino fundamental PNAD...147,Desagregação MULHER Taxa de frequência líquida ao ensino médio PNAD...148,Desagregação MULHER Taxa de frequência líquida ao ensino médio PNAD...149,Desagregação MULHER Taxa de frequência líquida ao ensino superior PNAD...150,Desagregação MULHER Taxa de frequência líquida ao ensino superior PNAD...151,Desagregação MULHER % de 5 a 6 anos de idade na escola PNAD...152,Desagregação MULHER % de 5 a 6 anos de idade na escola PNAD...153,Desagregação MULHER % de 6 a 14 anos de idade na escola PNAD...154,Desagregação MULHER % de 6 a 14 anos de idade na escola PNAD...155,Desagregação MULHER % de 15 a 17 anos de idade na escola PNAD...156,Desagregação MULHER % de 15 a 17 anos de idade na escola PNAD...157,Desagregação MULHER % de 18 a 24 anos de idade na escola PNAD...158,Desagregação MULHER % de 18 a 24 anos de idade na escola PNAD...159,Desagregação MULHER % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...160,Desagregação MULHER % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...161,Desagregação MULHER % de 15 a 17 anos de idade com ensino fundamental completo PNAD...162,Desagregação MULHER % de 15 a 17 anos de idade com ensino fundamental completo PNAD...163,Desagregação MULHER % de 18 anos ou mais de idade com ensino fundamental completo PNAD...164,Desagregação MULHER % de 18 anos ou mais de idade com ensino fundamental completo PNAD...165,Desagregação MULHER % de 18 a 24 anos de idade com ensino fundamental completo PNAD...166,Desagregação MULHER % de 18 a 24 anos de idade com ensino fundamental completo PNAD...167,Desagregação MULHER % de 25 anos ou mais de idade com ensino fundamental completo PNAD...168,Desagregação MULHER % de 25 anos ou mais de idade com ensino fundamental completo PNAD...169,Desagregação MULHER % de 18 a 20 anos de idade com ensino médio completo PNAD...170,Desagregação MULHER % de 18 a 20 anos de idade com ensino médio completo PNAD...171,Desagregação MULHER % de 25 anos ou mais de idade com ensino médio completo PNAD...172,Desagregação MULHER % de 25 anos ou mais de idade com ensino médio completo PNAD...173,Desagregação MULHER % de 25 anos ou mais de idade com ensino superior completo PNAD...174,Desagregação MULHER % de 25 anos ou mais de idade com ensino superior completo PNAD...175,Desagregação NEGRO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...176,Desagregação NEGRO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...177,Desagregação NEGRO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...178,Desagregação NEGRO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...179,regiões
Maranhão,89.85,94.26,10.15,5.74,4.5,3.7,5.74,6.51,19.57,16.49,21.32,17.8,25.68,21.13,94.98,97.75,98.15,99.13,83.49,85.11,26.45,27.15,80.97,91.98,54.76,64.65,49.8,54.63,74.93,81.15,43.62,49.05,39.04,50.31,29.58,35.34,5.01,7.37,16.09,8.19,60.92,68.17,47.5,44.68,5.14,2.74,39.22,68.8,53.96,81.1,5.32,5.95,21.47,18.5,23.46,20.02,28.05,23.85,30.42,19.93,25.19,15.38,91.72,94.34,94.53,97.07,38.23,49.22,6.23,11.32,94.66,96.95,97.97,99.05,84.54,85.54,25.65,27.5,76.09,89.52,45.64,57.35,47.07,50.53,70.77,77.42,41.06,44.52,30.77,43,26.13,30.34,3.89,5.27,42.34,49.58,5.01,2.99,40.04,69.58,55.15,82.71,6.12,7.01,17.78,14.63,19.34,15.77,23.51,18.68,18.5,10.83,15.02,8.01,92.52,94.87,94.4,96.96,53.41,61.23,10.2,14.48,95.31,98.53,98.34,99.21,82.36,84.66,27.23,26.79,86.3,94.26,64.55,72.32,52.33,58.38,78.98,84.93,45.96,53.12,47.19,58.13,32.73,39.85,6.03,9.26,21.05,12.38,53.55,63.87,NE
Mato Grosso do Sul,88.49,90.52,11.51,9.48,5.5,4.6,7.26,8.11,7.63,5.16,8.19,5.48,9.6,6.34,93.2,96.53,98.08,98.64,80.12,89.79,29.63,35.48,90.02,89.85,60.21,65.27,55.03,61.39,77.87,82.74,50.36,57.61,44.05,54.12,36.23,44.89,10.65,14.17,10.24,6.14,69.3,69.55,45.98,43.39,5.92,4.57,88.92,94.58,97.7,98.41,7.02,7.91,7.1,4.65,7.63,4.96,9.03,5.71,20.44,15.5,15.91,11.32,89.38,94.33,94.12,95.85,37.4,56.72,14.97,19.2,91.52,95.89,97.5,98.2,75.15,91.79,26.74,34.44,85.94,90.07,48.74,63.33,52.53,59.43,73.39,78.78,47.97,55.81,38.56,49.67,33.53,42.51,8.44,11.81,42.51,47.13,5.59,4.91,88.63,94.35,97.6,98.48,7.49,8.29,8.16,5.63,8.74,5.96,10.14,6.9,13.09,12.59,9.01,7.98,93.61,94.61,95.4,96.42,59.75,60.04,20.1,26.74,94.8,97.05,98.7,99.05,85.44,87.77,32.77,36.53,94.55,89.62,72.52,67.22,57.45,63.18,82.74,86.73,52.63,59.23,49.73,59.18,38.79,47.03,12.74,16.3,14.11,11.91,53.14,62.66,CO
Mato Grosso,87.86,92.12,12.14,7.88,5.7,4.7,7.35,7.93,7.89,6.59,8.5,7.01,9.94,8.15,88.69,95.75,96.99,99.01,85.87,87.94,31.84,34.17,86.34,97.56,74.45,80.74,59.27,63.6,84.24,88.6,54.42,59.19,49.51,56.85,38.97,44.78,10.82,13.59,8.72,1.98,84.21,78.88,44.67,46.47,6.13,3.71,80.31,89.87,88.19,83.39,6.97,7.43,8.29,6.36,8.96,6.77,10.46,7.98,16.56,7.71,12.56,3.68,85.83,95.63,87.2,98.11,53.02,68.71,14.27,19.06,87.98,95.63,96.44,98.9,86.92,89.5,29.87,33.02,83.52,99.02,68.62,78.76,55.75,59.74,79.63,86.9,51.2,54.52,43.32,48.45,35,38.86,8.39,10.12,43.19,45.65,6.01,4.17,80.34,90.04,88.19,83.37,7.74,8.4,7.5,6.81,8.04,7.23,9.43,8.31,11.07,6.38,9.81,5.17,88.49,94.86,89.14,97.88,64.69,70.53,21.53,27.06,89.34,95.88,97.51,99.13,84.66,86.43,33.74,35.45,89.13,95.88,81.13,82.66,62.77,67.34,88.67,90.5,57.63,63.59,56.48,67.55,42.94,50.36,13.26,16.85,12.37,5.41,69.54,81.57,CO
Minas Gerais,87.86,90.8,12.14,9.2,6.3,4.5,7.09,7.97,8.26,5.96,8.81,6.31,10.27,7.34,92.38,97.62,98.71,99.2,85.59,88.93,29.53,30.63,92.93,97.08,67.81,75.76,54.37,61.89,83.24,88.97,49.07,56.95,51.58,61.4,35.69,44.13,10.88,13.25,9.16,3.19,75.36,79.18,45.43,42.29,6.2,4.34,80.79,93.28,96.67,99.61,6.88,7.77,7.67,5.61,8.17,5.96,9.58,6.95,18.18,9.79,13.61,6.25,92.86,94.84,95.98,98.07,51.37,62.91,16.17,16.85,94.96,97.43,98.8,99.62,83.83,88.09,29.26,27.81,92,96.09,59.89,70.31,52.69,60.33,79.52,85.59,47.5,55.42,45.42,56.6,33.01,41.24,8.68,10.91,42.42,48.51,5.94,4.86,80.87,93.36,96.74,99.62,7.27,8.16,8.8,6.27,9.39,6.63,10.89,7.7,11.92,5.65,9.55,3.55,93.91,95.63,94.22,97.54,65.31,73.25,17.7,23.49,89.81,97.85,98.61,98.77,87.34,89.8,29.8,33.51,93.92,98.15,75.67,81.38,55.91,63.32,86.98,92.41,50.49,58.33,57.93,66.6,38.12,46.73,12.88,15.35,13.26,5.89,62.68,73.81,SE
Paraíba,79.74,85.19,20.26,14.81,4.7,3.6,5.81,6.85,18.76,16.92,20.19,18.11,23.49,20.96,95.72,98.12,98.5,98.93,82.37,86.07,33.67,31.97,81.71,92.91,54.84,58.8,46.19,52.41,71.62,76.02,41.09,48.19,42.57,54.36,29.75,38.13,7.42,11.92,16.57,9.27,59.61,68.94,41.85,39.42,10.29,6.92,59.56,83.59,81.41,92.8,5.3,6.3,22.01,19.95,23.59,21.47,27.51,24.92,28.23,22.42,22.71,16.06,90.5,93.59,93.5,96.47,34.84,46.67,13.6,16.93,96.68,98.07,98.26,98.99,81.63,86.56,31.63,30.4,76.73,91.67,44.69,51.33,42.91,48.9,66.4,70.43,37.83,44.91,35.86,46.7,25.82,34.2,5.8,9.28,37.9,45.77,9.97,7.89,60.17,82.96,82.06,92.77,6.25,7.32,15.94,14.26,17.25,15.2,20.09,17.56,19.87,12.6,16.24,8.15,90,93.78,92.04,96.23,49.83,58.07,19.88,23.37,94.63,98.18,98.76,98.86,83,85.56,35.65,33.41,87.77,94.18,63.52,66.51,49.04,55.46,76.73,81.12,43.85,51,49.74,61.65,33.07,41.5,8.8,14.17,21.14,13.58,51.29,54.37,NE
Paraná,85.47,86.8,14.53,13.2,6.3,4.7,7.58,8.22,6.11,4.9,6.51,5.15,7.56,5.98,89.72,97.84,97.76,99.16,79.76,83.56,28.73,32.96,91.25,95.49,73.37,76.56,59.88,64.25,85.58,87.71,55.18,60.08,58.1,63.08,40.04,46.39,12.91,15.65,7.59,4.36,78.3,79.36,44.31,42.68,7.42,6.33,77.89,92.83,98.89,99.72,7.6,8.21,5.19,4.02,5.54,4.22,6.48,4.95,15.62,10.15,11.65,7.02,89.02,92.13,91.35,96.75,53,58.83,16.99,18.61,86.9,97.48,97.53,99.3,79.85,82.71,25.83,29.89,90.51,94.97,65.16,72.43,60.11,64.5,83.98,85.79,55.66,60.37,53.04,57.97,39.53,45.66,11.57,13.88,41.16,44.12,7.1,6.87,78.2,92.93,98.89,99.75,7.56,8.23,6.96,5.74,7.4,6.01,8.55,6.9,8.77,6.51,7.53,5.31,89.79,93.31,91.21,94.97,64.58,63.84,22.07,29.36,92.6,98.28,97.99,99.02,79.68,84.63,31.47,36.27,92.04,96,81.85,81.7,59.67,64.02,87.09,89.78,54.75,59.82,62.69,68.83,40.51,47.05,14.12,17.25,14.1,9.78,62.73,71.17,S
Pará,91.28,90.79,8.72,9.21,4.5,3.6,6.63,7.32,10.66,9.03,11.59,9.74,13.88,11.59,89.64,94.97,97.38,98.82,86.53,85.84,32.11,33.32,74.79,86.25,46.71,54.57,53.05,58.67,70.57,78.13,48.61,54.2,34.51,44.45,34.07,39.8,6.32,7.98,22.37,13.08,52.95,66.29,47.8,42.12,4.43,4.39,48.15,64.55,64.56,91.69,6.16,6.78,12.3,10.44,13.35,11.24,15.97,13.28,38.5,26.58,32.81,20.74,91.99,93.4,95.25,97.06,32.58,41.09,7.01,10.23,88.23,94.22,97.33,98.89,88.37,87.2,31.65,32.02,69.05,86.38,36.88,44.56,49.07,54.14,66.35,75.03,44.48,49.12,29.82,39.56,29.95,34.33,4.74,5.73,43.47,48.68,4.3,4.82,49.32,64.86,66.11,91.79,7.06,7.83,9.09,7.66,9.9,8.3,11.91,9.98,27.29,17.72,24.55,13.74,91.66,92.77,93.74,96.6,47.62,55.49,10.27,16.27,91.07,95.84,97.42,98.74,84.78,84.48,32.6,34.66,80.31,86.13,56.09,64.53,56.85,63.04,74.95,81.35,52.49,59.03,39.22,49.7,37.93,45,7.8,10.11,29.89,18.13,45.17,51.65,N
Pernambuco,76.99,89.31,23.01,10.69,4.8,4.1,6.65,7.32,15.46,12.78,16.69,13.71,19.29,15.82,95.06,99.03,97.69,98.68,84.11,84.97,29.44,27.95,79.38,87.87,51.31,61.51,52.13,56.78,71.66,80.01,48.2,52.62,42.25,52.95,36.19,41.21,9.15,10.75,18.89,9.3,67.87,62.6,40.06,41.06,11.63,5.08,50.17,88.26,81.74,98.86,6.42,6.99,16.04,13.7,17.44,14.76,20.13,17.16,31.03,22.18,25.1,17.29,86.92,92.39,89.94,96.85,37.07,47.01,8.83,11.63,93.93,99.16,97.17,98.75,85.04,83.62,28.05,28.29,74.7,81.99,44.72,54.85,50.94,54.22,68.01,74.2,47.05,50.22,36.46,46.85,33.89,37.74,7.61,8.67,36.93,48.25,11.39,5.61,51.06,88.32,82.59,98.8,6.84,7.6,14.95,11.98,16.05,12.8,18.61,14.7,20.97,12.39,17.09,9.13,87.2,93.23,88.86,96.34,43.54,58.63,14.04,16.73,96.16,98.87,98.2,98.61,83.12,86.34,30.91,27.59,83.94,93.77,58.24,68.22,53.15,58.99,75.51,85.98,49.14,54.61,49.02,59.93,38.1,44.09,10.42,12.48,22.07,14.87,43.78,60.8,NE
Piauí,86.42,89.2,13.58,10.8,5,4.2,5.63,6.56,20.28,17.11,22.03,18.34,25.85,21.45,96.59,99.02,98.98,99.75,88.33,89.4,33.72,36.69,80.31,90.07,55.4,58.23,46.53,52.57,74.03,80.62,41.08,47.39,38.76,52.72,28,33.71,6.84,9.75,20.93,8.12,60.15,64.51,46.37,50.93,6.8,5.03,49.31,76.59,73.99,88.79,5.04,5.88,23.08,18.74,25.19,20.23,29.66,23.91,30.82,22.04,25.43,15.57,93.61,95.11,97.57,99.36,45.51,48.73,9.93,14.9,96.71,99.05,99.08,99.88,87.24,90.52,30.29,34.38,74.16,87.46,50.73,53.26,42.41,47.86,69.1,74.56,36.87,42.58,30.43,43.33,22.78,26.92,5.14,6.69,40.05,38.27,6.78,5.77,49.16,75.79,74.28,90.16,6.14,7.15,17.74,15.62,19.21,16.64,22.51,19.28,24.19,14.04,19.44,9.84,95.05,95.5,96.31,98.25,53.34,54.81,15.68,23.3,96.47,98.98,98.88,99.63,89.48,88.14,37.01,39.01,86.59,92.26,60.32,63.86,50.21,56.81,78.75,86.74,44.77,51.63,47.13,62.47,32.59,39.7,8.33,12.45,22.84,13.84,54.21,56.73,NE
Rio de Janeiro,69.57,78.28,30.43,21.72,5.3,4.2,8.64,9.28,3.4,2.62,3.58,2.74,4.06,3.06,93.03,95.41,98,99.07,88.73,91.66,33.03,35.7,83.39,90.78,59.19,68.02,68.28,73.1,85.69,89.48,65.43,70.66,50.21,57.62,48.64,55.71,14.6,17.65,14.08,10.73,71.34,74.64,36.05,37.15,15.39,10.42,76.25,78.43,94.61,98.52,8.73,9.32,2.88,2.36,3.04,2.46,3.46,2.75,26.47,19.49,21.93,15.69,92.86,95.68,94.04,97.71,49.43,57.93,15.38,18.12,91.51,95.93,97.85,99,89.13,89.69,32.4,32.99,80.49,90.22,56.6,64.54,69.27,73.66,83.48,88.02,66.62,71.28,44.7,51.84,49.38,55.88,14.07,17.13,33.52,41.12,15.04,11.3,76.22,79.51,94.81,98.7,8.56,9.25,3.85,2.85,4.03,2.98,4.55,3.32,21.41,14.42,18.22,10.94,92.91,96.44,94.26,97.19,53.89,65.28,18.9,26.38,94.82,94.89,98.17,99.14,88.32,93.59,33.68,38.52,86.55,91.41,61.81,71.46,67.45,72.62,87.99,91,64.47,70.14,55.92,63.94,48.05,55.56,15.02,18.08,23.76,15.18,51.45,64.31,SE
Rio Grande do Norte,79.26,87.16,20.74,12.84,4.5,3.4,6.47,7.24,15.96,13.57,16.97,14.46,19.97,16.95,96.1,99.22,97.65,99.12,83.6,87.92,29.54,35.19,83.91,91.64,50.73,57.17,50.99,55.77,71.52,78.47,46.4,51.45,40.85,50.54,33.57,40.03,7.23,10.74,15.99,8.73,56.03,62.81,41.3,40.97,10.61,6.14,65.12,84.75,89.08,97.28,6.07,6.81,19.01,15.5,20.21,16.63,23.67,19.75,28.49,22.54,21.28,14.41,92.8,92.99,95.02,96.43,41,40.39,8.59,18.99,95.11,98.61,96.96,98.77,85.77,86.41,28.08,35.17,78.51,91.26,45.17,46.72,47.87,53.15,63.97,73.97,44.16,48.77,28.22,42.44,30.12,36.4,5.74,9.17,37.96,46.19,10.14,6.7,65.76,84.35,89.61,97.33,6.83,7.6,13.16,11.8,14,12.52,16.62,14.52,21.12,14.56,16.01,11.44,92.1,95.95,95.35,98.06,47.58,64.33,14.76,20.59,97.25,100,98.4,99.52,81.56,89.68,30.93,35.2,89.52,92,55.93,69.32,53.85,58.12,78.72,83.28,48.43,53.79,53.09,58.8,36.7,43.19,8.57,12.11,20.46,15.85,47.34,54.56,N
Rio Grande do Sul,87.38,90.29,12.62,9.71,5.6,4.4,7.91,8.52,4.23,3.31,4.47,3.46,5.01,3.89,84.64,92.4,98.33,99.24,82.7,88.58,31.67,35.49,88.26,94.92,68.98,65.32,58.12,63.55,84.27,88.36,53.98,59.99,47.66,59.25,40.01,44.86,11.98,14.47,14.44,7.27,71.74,68.86,45.14,43,6.39,4.62,84.16,93.46,96.94,97.58,7.76,8.35,3.91,3.26,4.14,3.4,4.63,3.83,22.52,16.11,17.8,9.9,92.43,93.21,95.33,98.59,51.24,47.52,15.87,22.54,85.25,90.6,98.28,99.3,84.36,88.83,26.83,33.35,87.03,93.52,61.97,58.81,56.96,62.76,80.79,86.25,52.84,59.06,39.58,54.76,37.99,42.54,9.98,12.02,42.24,47.28,6.23,5.1,84.43,93.26,96.9,97.54,8.05,8.66,4.52,3.36,4.76,3.52,5.35,3.94,16.82,10.48,14.35,6.66,90.83,94.44,94.02,97.98,59.07,59.96,24.64,28.4,83.99,94.21,98.39,99.19,81.17,88.33,36.71,37.72,89.44,96.16,75.48,72.03,59.16,64.27,87.9,90.57,54.98,60.8,55.59,64.25,41.78,46.88,13.73,16.61,22.39,11.25,57.83,54.71,S
Rondônia,92.3,93.35,7.7,6.65,5.7,4.8,6.73,7.26,8.69,7.22,9.42,7.77,11.27,9.24,86.7,93.27,96.7,99.31,81.79,85.52,31.4,33.6,75.5,92.36,60.6,68.6,55.88,58.01,81.03,84.04,50.16,52.57,48.94,55.55,34.75,38.76,8.41,10.13,15.9,9.58,67.85,68.59,47.79,44.56,3.85,3.21,56.37,85.67,91.2,98.8,6.36,6.96,8.44,6.94,9.12,7.47,10.93,8.85,24.42,16.32,20.68,13.88,81.86,93.46,84.85,98.31,37.12,56.62,12.69,12.8,88.32,95.27,97.09,99.7,80.09,84.37,31.37,28.81,71.66,89.26,55.83,68.85,53.05,55.57,78.98,79.4,47.04,50.56,42.24,40.72,29.85,34.59,6.83,7.6,44.51,48.79,3.86,3.43,57.7,86.1,91.67,98.85,7.09,7.56,8.94,7.49,9.73,8.06,11.61,9.61,15,12.79,10.96,7.6,81.71,94.49,83.28,97.96,45.67,58.49,17.04,26.01,85.05,91.51,96.27,98.94,83.39,86.65,31.43,38.32,80.13,95.77,65.1,68.35,58.7,60.38,83.13,88.61,53.25,54.52,56.52,69.69,39.59,42.8,9.97,12.59,16.23,11.03,57.49,68.8,N
Roraima,91.85,93.84,8.15,6.16,5.4,4,8.58,8.96,6.89,6.3,7.63,6.86,9.49,8.52,95.26,96.75,99.32,98.98,85.66,88.12,32.99,31.94,88.95,91.18,66.69,70.28,70.85,72.12,87.51,90.59,66.3,67.56,59.2,60.68,54.22,55.52,13.81,15.75,8.86,4.66,79.68,84.44,47.84,45.16,4.17,3.01,62.7,83.43,71.56,77.91,8.1,8.42,7.39,6.82,8.3,7.41,10.24,9.54,24.2,16.82,19.44,13.31,94.44,94.41,96.46,97.31,53.65,59.86,15.18,17.86,94.31,94.59,99.07,99.79,89.2,86.97,29.17,29.99,86.49,88.25,59.75,67.69,66.33,69.43,86.15,88.76,61.01,63.87,54.09,54.5,48.63,50.06,11.05,12.48,44.01,48.69,3.98,3.14,63.67,84.31,72.3,79.32,9.04,9.46,6.4,5.79,7,6.31,8.78,7.58,15.11,7.77,13.24,4.81,92.55,94.82,95.59,97.47,59.63,64.4,25.39,24.49,96.37,98.15,99.61,98.09,81.27,89.43,36.52,34.43,91.62,94.33,75.31,73.25,75.13,74.76,88.78,92.93,71.35,70.97,64.44,68.4,59.56,60.57,16.45,18.77,18.15,10.66,64.35,68.23,N
